Latitude,Longitude,Rated_output,Socket_1,P1,Socket_2,P2,Socket_3,P3,Socket_4,P4,Elevation
48.80738,9.22224,30,AC Steckdose Typ 2,22,AC Steckdose Typ 2,22,,,,,225
48.80738,9.22224,30,AC Steckdose Typ 2,22,AC Steckdose Typ 2,22,,,,,225
48.80084,9.22613,30,AC Steckdose Typ 2,22,AC Steckdose Typ 2,22,,,,,233
48.80646,9.22593,30,AC Steckdose Typ 2,22,AC Steckdose Typ 2,22,,,,,234
48.817306,9.237861,150,DC Kupplung Combo,150,DC Kupplung Combo,150,AC Steckdose Typ 2,22,,,261
48.805901,9.2339,30,"AC Steckdose Typ 2, AC Schuko",22,"AC Steckdose Typ 2, AC Schuko",22,,,,,242
48.8181267,9.2402239,22,AC Steckdose Typ 2,22,AC Steckdose Typ 2,22,,,,,267
48.8153,9.2474699,22,AC Steckdose Typ 2,22,AC Steckdose Typ 2,22,,,,,271
48.80867,9.24345,44,AC Steckdose Typ 2,22,AC Steckdose Typ 2,22,,,,,271
48.818409,9.234548,30,AC Steckdose Typ 2,22,AC Steckdose Typ 2,22,,,,,281
48.80777,9.23433,30,AC Steckdose Typ 2,22,AC Steckdose Typ 2,22,,,,,257
48.8068,9.23674,30,AC Steckdose Typ 2,22,AC Steckdose Typ 2,22,,,,,252
48.81004,9.24926,30,AC Steckdose Typ 2,22,AC Steckdose Typ 2,22,,,,,292
48.80816,9.23155,30,AC Steckdose Typ 2,22,AC Steckdose Typ 2,22,,,,,251
48.81843,9.24419,30,AC Steckdose Typ 2,22,AC Steckdose Typ 2,22,,,,,284
48.81693,9.23792,30,AC Steckdose Typ 2,22,AC Steckdose Typ 2,22,,,,,261
48.817583,9.214972,78,DC Kupplung Combo,78,DC Kupplung Combo,78,AC Steckdose Typ 2,22,,,257
48.81423,9.20968,30,AC Steckdose Typ 2,22,AC Steckdose Typ 2,22,,,,,253
48.807228,9.210724,30,AC Steckdose Typ 2,22,AC Steckdose Typ 2,22,,,,,223
48.807538,9.194154,300,"DC Kupplung Combo, DC CHAdeMO",300,DC Kupplung Combo,300,,,,,266
48.807538,9.194154,300,"DC Kupplung Combo, DC CHAdeMO",300,DC Kupplung Combo,300,,,,,266
48.8177986,9.1915398,22,AC Steckdose Typ 2,22,AC Steckdose Typ 2,22,,,,,353
48.8086014,9.2074804,22,AC Steckdose Typ 2,22,AC Steckdose Typ 2,22,,,,,228
48.8226013,9.2161798,22,AC Steckdose Typ 2,22,AC Steckdose Typ 2,22,,,,,237
48.7815018,9.1313,22,AC Steckdose Typ 2,22,AC Steckdose Typ 2,22,,,,,362
48.8181992,9.20681,22,AC Steckdose Typ 2,22,AC Steckdose Typ 2,22,,,,,265
48.8153314,9.2045675,44,AC Steckdose Typ 2,22,AC Steckdose Typ 2,22,,,,,267
48.8169645,9.204100502,44,AC Kupplung Typ 2,22,AC Kupplung Typ 2,22,,,,,271
48.81686913,9.20366196,44,AC Kupplung Typ 2,22,AC Kupplung Typ 2,22,,,,,271
48.81685489,9.203579168,44,AC Kupplung Typ 2,22,AC Kupplung Typ 2,22,,,,,271
48.81671195,9.203816187,44,AC Kupplung Typ 2,22,AC Kupplung Typ 2,22,,,,,271
48.81664483,9.204146099,44,AC Kupplung Typ 2,22,AC Kupplung Typ 2,22,,,,,271
48.810499,9.208057,44,AC Steckdose Typ 2,22,AC Steckdose Typ 2,22,,,,,247
48.80817,9.19983,30,AC Steckdose Typ 2,22,AC Steckdose Typ 2,22,,,,,251
48.81143,9.21233,30,AC Steckdose Typ 2,22,AC Steckdose Typ 2,22,,,,,224
48.82146,9.20302,30,AC Steckdose Typ 2,22,AC Steckdose Typ 2,22,,,,,285
48.82159,9.18716,30,AC Steckdose Typ 2,22,AC Steckdose Typ 2,22,,,,,344
48.82505,9.21259,30,AC Steckdose Typ 2,22,AC Steckdose Typ 2,22,,,,,220
48.8086658,9.206305744,120,DC Kupplung Combo,120,,,,,,,228
48.80867,9.20631,7.2,AC Kupplung Typ 2,7.2,AC Kupplung Typ 2,7.2,AC Kupplung Typ 2,7.2,AC Kupplung Typ 2,7.2,228
48.80867,9.20631,7.2,AC Kupplung Typ 2,7.2,AC Kupplung Typ 2,7.2,AC Kupplung Typ 2,7.2,AC Kupplung Typ 2,7.2,228
48.80867,9.20631,7.2,AC Kupplung Typ 2,7.2,AC Kupplung Typ 2,7.2,AC Kupplung Typ 2,7.2,AC Kupplung Typ 2,7.2,228
48.80867,9.20631,7.2,AC Kupplung Typ 2,7.2,AC Kupplung Typ 2,7.2,AC Kupplung Typ 2,7.2,AC Kupplung Typ 2,7.2,228
48.80867,9.20631,7.2,AC Kupplung Typ 2,7.2,AC Kupplung Typ 2,7.2,AC Kupplung Typ 2,7.2,AC Kupplung Typ 2,7.2,228
48.80867,9.20631,7.2,AC Kupplung Typ 2,7.2,AC Kupplung Typ 2,7.2,AC Kupplung Typ 2,7.2,AC Kupplung Typ 2,7.2,228
48.80867,9.20631,7.2,AC Kupplung Typ 2,7.2,AC Kupplung Typ 2,7.2,AC Kupplung Typ 2,7.2,AC Kupplung Typ 2,7.2,228
48.80867,9.20631,7.2,AC Kupplung Typ 2,7.2,AC Kupplung Typ 2,7.2,AC Kupplung Typ 2,7.2,AC Kupplung Typ 2,7.2,228
48.80867,9.20631,7.2,AC Kupplung Typ 2,7.2,AC Kupplung Typ 2,7.2,AC Kupplung Typ 2,7.2,AC Kupplung Typ 2,7.2,228
48.80867,9.20631,7.2,AC Kupplung Typ 2,7.2,AC Kupplung Typ 2,7.2,AC Kupplung Typ 2,7.2,AC Kupplung Typ 2,7.2,228
48.80867,9.20631,7.2,AC Kupplung Typ 2,7.2,AC Kupplung Typ 2,7.2,AC Kupplung Typ 2,7.2,AC Kupplung Typ 2,7.2,228
48.80867,9.20631,7.2,AC Kupplung Typ 2,7.2,AC Kupplung Typ 2,7.2,AC Kupplung Typ 2,7.2,AC Kupplung Typ 2,7.2,228
48.80867,9.20631,7.2,AC Kupplung Typ 2,7.2,AC Kupplung Typ 2,7.2,AC Kupplung Typ 2,7.2,AC Kupplung Typ 2,7.2,228
48.80867,9.20631,7.2,AC Kupplung Typ 2,7.2,AC Kupplung Typ 2,7.2,AC Kupplung Typ 2,7.2,AC Kupplung Typ 2,7.2,228
48.80867,9.20631,7.2,AC Kupplung Typ 2,7.2,AC Kupplung Typ 2,7.2,AC Kupplung Typ 2,7.2,AC Kupplung Typ 2,7.2,228
48.80867,9.20631,7.2,AC Kupplung Typ 2,7.2,AC Kupplung Typ 2,7.2,AC Kupplung Typ 2,7.2,AC Kupplung Typ 2,7.2,228
48.80867,9.20631,7.2,AC Kupplung Typ 2,7.2,AC Kupplung Typ 2,7.2,AC Kupplung Typ 2,7.2,AC Kupplung Typ 2,7.2,228
48.80867,9.20631,7.2,AC Kupplung Typ 2,7.2,AC Kupplung Typ 2,7.2,AC Kupplung Typ 2,7.2,AC Kupplung Typ 2,7.2,228
48.80867,9.20631,7.2,AC Kupplung Typ 2,7.2,AC Kupplung Typ 2,7.2,AC Kupplung Typ 2,7.2,AC Kupplung Typ 2,7.2,228
48.80867,9.20631,7.2,AC Kupplung Typ 2,7.2,AC Kupplung Typ 2,7.2,AC Kupplung Typ 2,7.2,AC Kupplung Typ 2,7.2,228
48.80867,9.20631,7.2,AC Kupplung Typ 2,7.2,AC Kupplung Typ 2,7.2,AC Kupplung Typ 2,7.2,AC Kupplung Typ 2,7.2,228
48.80867,9.20631,7.2,AC Kupplung Typ 2,7.2,AC Kupplung Typ 2,7.2,AC Kupplung Typ 2,7.2,AC Kupplung Typ 2,7.2,228
48.80867,9.20631,7.2,AC Kupplung Typ 2,7.2,AC Kupplung Typ 2,7.2,AC Kupplung Typ 2,7.2,AC Kupplung Typ 2,7.2,228
48.80867,9.20631,7.2,AC Kupplung Typ 2,7.2,AC Kupplung Typ 2,7.2,AC Kupplung Typ 2,7.2,AC Kupplung Typ 2,7.2,228
48.80867,9.20631,22,AC Kupplung Typ 2,22,AC Kupplung Typ 2,22,AC Kupplung Typ 2,22,AC Kupplung Typ 2,22,228
48.81130072,9.21764905,22,AC Steckdose Typ 2,22,AC Steckdose Typ 2,22,,,,,219
48.8432007,9.21943,22,AC Steckdose Typ 2,22,AC Steckdose Typ 2,22,,,,,267
48.8345985,9.2208996,22,AC Steckdose Typ 2,22,AC Steckdose Typ 2,22,,,,,229
48.840075,9.228424,93,AC Kupplung Typ 2,43,"DC Kupplung Combo, DC CHAdeMO",50,,,,,213
48.83038,9.23075,44,AC Steckdose Typ 2,22,AC Steckdose Typ 2,22,,,,,278
48.842057,9.228371,44,AC Steckdose Typ 2,22,AC Steckdose Typ 2,22,,,,,212
48.826981,9.23183,44,AC Steckdose Typ 2,22,AC Steckdose Typ 2,22,,,,,293
48.82623,9.23529,30,AC Steckdose Typ 2,22,AC Steckdose Typ 2,22,,,,,294
48.83247,9.22612,30,AC Steckdose Typ 2,22,AC Steckdose Typ 2,22,,,,,268
48.83163,9.22964,30,AC Steckdose Typ 2,22,AC Steckdose Typ 2,22,,,,,284
48.83487,9.23732,30,AC Steckdose Typ 2,22,AC Steckdose Typ 2,22,,,,,292
48.83278,9.24048,30,AC Steckdose Typ 2,22,AC Steckdose Typ 2,22,,,,,297
48.84588,9.23236,30,AC Steckdose Typ 2,22,AC Steckdose Typ 2,22,,,,,246
48.84007,9.222,30,AC Steckdose Typ 2,22,AC Steckdose Typ 2,22,,,,,218
48.83604,9.22284,30,AC Steckdose Typ 2,22,AC Steckdose Typ 2,22,,,,,222
48.829107,9.17622,30,"AC Steckdose Typ 2, AC Schuko",22,"AC Steckdose Typ 2, AC Schuko",22,,,,,263
48.810541,9.163866,30,"AC Steckdose Typ 2, AC Schuko",22,"AC Steckdose Typ 2, AC Schuko",22,,,,,279
48.832286,9.169204,30,AC Steckdose Typ 2,22,AC Steckdose Typ 2,22,,,,,276
48.831513,9.176044,30,"AC Steckdose Typ 2, AC Schuko",22,"AC Steckdose Typ 2, AC Schuko",22,,,,,260
48.8266983,9.1716404,22,AC Steckdose Typ 2,22,AC Steckdose Typ 2,22,,,,,278
48.830105,9.162097,44,AC Steckdose Typ 2,22,AC Steckdose Typ 2,22,,,,,291
48.83037,9.15893,30,AC Steckdose Typ 2,22,AC Steckdose Typ 2,22,,,,,293
48.83568,9.201707,20,"AC Steckdose Typ 2, DC Kupplung Combo, DC CHAdeMO",20,,,,,,,276
48.8316002,9.1850901,22,AC Steckdose Typ 2,22,AC Steckdose Typ 2,22,,,,,280
48.835076,9.19507,44,AC Steckdose Typ 2,22,AC Steckdose Typ 2,22,,,,,285
48.833943,9.180837,39.6,DC Kupplung Combo,22,AC Steckdose Typ 2,11,,,,,259
48.84295077,9.156530499,22,AC Steckdose Typ 2,22,AC Steckdose Typ 2,22,,,,,325
48.84906497,9.159491658,22,AC Steckdose Typ 2,22,AC Steckdose Typ 2,22,,,,,297
48.848762,9.163503,44,AC Steckdose Typ 2,22,AC Steckdose Typ 2,22,,,,,295
48.81603,9.15203,30,AC Steckdose Typ 2,22,AC Steckdose Typ 2,22,,,,,323
48.81603,9.14972,30,AC Steckdose Typ 2,22,AC Steckdose Typ 2,22,,,,,318
48.81603,9.17706,30,AC Steckdose Typ 2,22,AC Steckdose Typ 2,22,,,,,283
48.81603,9.15198,30,AC Steckdose Typ 2,22,AC Steckdose Typ 2,22,,,,,323
48.84765,9.15634,30,AC Steckdose Typ 2,22,AC Steckdose Typ 2,22,,,,,305
48.821847,9.174302,75,DC Kupplung Combo,75,AC Steckdose Typ 2,22,,,,,269
48.822,9.175,93,"DC Kupplung Combo, DC CHAdeMO",50,AC Kupplung Typ 2,43,,,,,268
48.811083,9.1685,80,DC Kupplung Combo,80,DC Kupplung Combo,80,AC Steckdose Typ 2,22,,,280
48.810637,9.180021,30,"AC Steckdose Typ 2, AC Schuko",22,"AC Steckdose Typ 2, AC Schuko",22,,,,,306
48.8055,9.14674,30,"AC Steckdose Typ 2, AC Schuko",22,"AC Steckdose Typ 2, AC Schuko",22,,,,,339
48.80872,9.16095,30,AC Steckdose Typ 2,22,AC Steckdose Typ 2,22,,,,,278
48.817496,9.166298,44,AC Steckdose Typ 2,22,AC Steckdose Typ 2,22,,,,,279
48.817442,9.166389,44,AC Steckdose Typ 2,22,AC Steckdose Typ 2,22,,,,,279
48.810894,9.181431,320,DC Kupplung Combo,320,DC Kupplung Combo,320,,,,,302
48.81776677,9.174940521,44,AC Steckdose Typ 2,22,AC Steckdose Typ 2,22,,,,,270
48.81734876,9.175365162,44,AC Kupplung Typ 2,22,AC Kupplung Typ 2,22,,,,,276
48.81769521,9.175200825,44,AC Kupplung Typ 2,22,AC Kupplung Typ 2,22,,,,,274
48.81753292,9.17483973,44,AC Kupplung Typ 2,22,AC Kupplung Typ 2,22,,,,,270
48.81755523,9.174867343,44,AC Kupplung Typ 2,22,AC Kupplung Typ 2,22,,,,,270
48.783753,9.147563,44,AC Steckdose Typ 2,22,AC Steckdose Typ 2,22,,,,,389
48.812771,9.143475,44,AC Steckdose Typ 2,22,AC Steckdose Typ 2,22,,,,,305
48.810309,9.150072,44,AC Steckdose Typ 2,22,AC Steckdose Typ 2,22,,,,,295
48.804841,9.155713,44,AC Steckdose Typ 2,22,AC Steckdose Typ 2,22,,,,,303
48.81603,9.15788,30,AC Steckdose Typ 2,22,AC Steckdose Typ 2,22,,,,,296
48.81603,9.16528,30,AC Steckdose Typ 2,22,AC Steckdose Typ 2,22,,,,,281
48.81603,9.15578,30,AC Steckdose Typ 2,22,AC Steckdose Typ 2,22,,,,,305
48.81603,9.16755,30,AC Steckdose Typ 2,22,AC Steckdose Typ 2,22,,,,,275
48.81603,9.17052,30,AC Steckdose Typ 2,22,AC Steckdose Typ 2,22,,,,,271
48.81773,9.15673,30,AC Steckdose Typ 2,22,AC Steckdose Typ 2,22,,,,,311
48.81652,9.15892,30,AC Steckdose Typ 2,22,AC Steckdose Typ 2,22,,,,,293
48.8224,9.16656,30,AC Steckdose Typ 2,22,AC Steckdose Typ 2,22,,,,,298
48.815151,9.153287,30,AC Steckdose Typ 2,22,AC Steckdose Typ 2,22,,,,,317
48.811516,9.149708,39.6,DC Kupplung Combo,22,AC Steckdose Typ 2,11,,,,,290
48.81145395,9.149781969,33,AC Kupplung Typ 2,11,DC Kupplung Combo,22,,,,,290
48.811962,9.158701,22,AC Steckdose Typ 2,22,AC Steckdose Typ 2,22,,,,,279
48.819446,9.097386,22,AC Kupplung Typ 2,22,AC Kupplung Typ 2,22,,,,,314
48.804998,9.090199,44,AC Steckdose Typ 2,22,AC Steckdose Typ 2,22,,,,,333
48.8268,9.1002,22,AC Steckdose Typ 2,22,,,,,,,301
48.82681036,9.100284576,22,AC Steckdose Typ 2,22,,,,,,,301
48.8213005,9.0948601,22,AC Steckdose Typ 2,22,AC Steckdose Typ 2,22,,,,,316
48.8116989,9.1237001,22,AC Steckdose Typ 2,22,AC Steckdose Typ 2,22,,,,,341
48.81243,9.11037,44,AC Steckdose Typ 2,22,AC Steckdose Typ 2,22,,,,,328
48.803328,9.092047,44,AC Steckdose Typ 2,22,AC Steckdose Typ 2,22,,,,,342
48.805824,9.089488,44,AC Steckdose Typ 2,22,AC Steckdose Typ 2,22,,,,,331
48.803964,9.105861,44,AC Steckdose Typ 2,22,AC Steckdose Typ 2,22,,,,,340
48.822193,9.094768,44,AC Steckdose Typ 2,22,AC Steckdose Typ 2,22,,,,,311
48.812845,9.119118,44,AC Steckdose Typ 2,22,AC Steckdose Typ 2,22,,,,,332
48.809857,9.118144,44,AC Steckdose Typ 2,22,AC Steckdose Typ 2,22,,,,,345
48.81719,9.08961,30,AC Steckdose Typ 2,22,AC Steckdose Typ 2,22,,,,,323
48.81603,9.08481,30,AC Steckdose Typ 2,22,AC Steckdose Typ 2,22,,,,,317
48.81603,9.11169,30,AC Steckdose Typ 2,22,AC Steckdose Typ 2,22,,,,,315
48.81603,9.1122,30,AC Steckdose Typ 2,22,AC Steckdose Typ 2,22,,,,,315
48.81603,9.08989,30,AC Steckdose Typ 2,22,AC Steckdose Typ 2,22,,,,,321
48.81603,9.08793,30,AC Steckdose Typ 2,22,AC Steckdose Typ 2,22,,,,,321
48.81603,9.12104,30,AC Steckdose Typ 2,22,AC Steckdose Typ 2,22,,,,,326
48.81603,9.11409,30,AC Steckdose Typ 2,22,AC Steckdose Typ 2,22,,,,,318
48.81603,9.10182,30,AC Steckdose Typ 2,22,AC Steckdose Typ 2,22,,,,,323
48.82335423,9.103999604,22,AC Kupplung Typ 2,11,AC Kupplung Typ 2,11,,,,,305
48.82335423,9.103999604,22,AC Kupplung Typ 2,11,AC Kupplung Typ 2,11,,,,,305
48.82335423,9.103999604,22,AC Kupplung Typ 2,11,AC Kupplung Typ 2,11,,,,,305
48.82335423,9.103999604,22,AC Kupplung Typ 2,11,AC Kupplung Typ 2,11,,,,,305
48.731924,9.092619,50,DC Kupplung Combo,50,AC Steckdose Typ 2,22,,,,,460
48.7299,9.12325,30,AC Steckdose Typ 2,22,AC Steckdose Typ 2,22,,,,,436
48.7364407,9.1221863,44,AC Steckdose Typ 2,22,AC Steckdose Typ 2,22,,,,,428
48.7364407,9.1221863,100,AC Steckdose Typ 2,22,AC Steckdose Typ 2,22,AC Steckdose Typ 2,22,AC Steckdose Typ 2,22,428
48.7364407,9.1221863,100,AC Steckdose Typ 2,22,,,,,,,428
48.730224,9.106937,22,AC Steckdose Typ 2,22,AC Steckdose Typ 2,22,,,,,448
48.73584588,9.106711149,22,AC Steckdose Typ 2,22,AC Steckdose Typ 2,22,,,,,456
48.773011,9.186497,22,AC Steckdose Typ 2,22,AC Steckdose Typ 2,22,,,,,275
48.795742,9.190102,44,AC Steckdose Typ 2,22,AC Steckdose Typ 2,22,,,,,264
48.728598,9.102043,44,AC Steckdose Typ 2,22,AC Steckdose Typ 2,22,,,,,442
48.73202,9.114545,44,AC Steckdose Typ 2,22,AC Steckdose Typ 2,22,,,,,436
48.720606,9.1239179,22,AC Kupplung Typ 2,22,AC Kupplung Typ 2,22,,,,,426
48.720606,9.1239179,22,AC Kupplung Typ 2,22,AC Kupplung Typ 2,22,,,,,426
48.72181097,9.109325338,11,AC Steckdose Typ 2,11,AC Steckdose Typ 2,11,,,,,435
48.72501,9.12337,44,AC Steckdose Typ 2,22,AC Steckdose Typ 2,22,,,,,436
48.72089,9.1198,20,"AC Steckdose Typ 2, DC Kupplung Combo, DC CHAdeMO",20,,,,,,,427
48.720409,9.128916,30,AC Steckdose Typ 2,22,AC Steckdose Typ 2,22,,,,,425
48.720397,9.128977,30,AC Steckdose Typ 2,22,AC Steckdose Typ 2,22,,,,,425
48.720458,9.1287429,30,AC Steckdose Typ 2,22,AC Steckdose Typ 2,22,,,,,425
48.727159,9.117875,30,AC Steckdose Typ 2,22,AC Steckdose Typ 2,22,,,,,433
48.720407,9.130068,30,AC Steckdose Typ 2,22,AC Steckdose Typ 2,22,,,,,434
48.7182999,9.1122103,22,AC Steckdose Typ 2,22,AC Steckdose Typ 2,22,,,,,436
48.71952655,9.117712977,22,AC Steckdose Typ 2,22,AC Steckdose Typ 2,22,,,,,426
48.72468602,9.122401787,44,AC Kupplung Typ 2,22,AC Kupplung Typ 2,22,,,,,431
48.7245868,9.120067429,44,AC Steckdose Typ 2,22,AC Steckdose Typ 2,22,,,,,432
48.72465771,9.122262312,44,AC Kupplung Typ 2,22,AC Kupplung Typ 2,22,,,,,431
48.7247568,9.122401787,44,AC Kupplung Typ 2,22,AC Kupplung Typ 2,22,,,,,431
48.72466479,9.1223696,44,AC Kupplung Typ 2,22,AC Kupplung Typ 2,22,,,,,431
48.72477096,9.1223696,44,AC Kupplung Typ 2,22,AC Kupplung Typ 2,22,,,,,431
48.72476,9.12237,44,AC Kupplung Typ 2,22,AC Kupplung Typ 2,22,,,,,431
48.72467895,9.1223696,44,AC Kupplung Typ 2,22,AC Kupplung Typ 2,22,,,,,431
48.72474972,9.1223696,44,AC Kupplung Typ 2,22,AC Kupplung Typ 2,22,,,,,431
48.72471433,9.122401787,44,AC Kupplung Typ 2,22,AC Kupplung Typ 2,22,,,,,431
48.7246931,9.1223696,44,AC Kupplung Typ 2,22,AC Kupplung Typ 2,22,,,,,431
48.72473557,9.122358871,44,AC Kupplung Typ 2,22,AC Kupplung Typ 2,22,,,,,431
48.72466479,9.122358871,44,AC Kupplung Typ 2,22,AC Kupplung Typ 2,22,,,,,431
48.72468602,9.122412515,44,AC Steckdose Typ 2,22,AC Steckdose Typ 2,22,,,,,431
48.72467895,9.122412515,44,AC Steckdose Typ 2,22,AC Steckdose Typ 2,22,,,,,431
48.7246931,9.122391058,44,AC Kupplung Typ 2,22,AC Kupplung Typ 2,22,,,,,431
48.72468602,9.122358871,44,AC Steckdose Typ 2,22,AC Steckdose Typ 2,22,,,,,431
48.7246931,9.122337413,44,AC Steckdose Typ 2,22,AC Steckdose Typ 2,22,,,,,431
48.72472849,9.1223696,44,AC Steckdose Typ 2,22,AC Steckdose Typ 2,22,,,,,431
48.72470018,9.1223696,44,AC Steckdose Typ 2,22,AC Steckdose Typ 2,22,,,,,431
48.72472849,9.122380329,44,AC Steckdose Typ 2,22,AC Steckdose Typ 2,22,,,,,431
48.72471433,9.122348142,44,AC Steckdose Typ 2,22,AC Steckdose Typ 2,22,,,,,431
48.72470018,9.122423244,44,AC Steckdose Typ 2,22,AC Steckdose Typ 2,22,,,,,431
48.72474264,9.12246616,44,AC Steckdose Typ 2,22,AC Steckdose Typ 2,22,,,,,431
48.72478511,9.1223696,44,AC Kupplung Typ 2,22,AC Kupplung Typ 2,22,,,,,431
48.72472141,9.122358871,44,AC Steckdose Typ 2,22,AC Steckdose Typ 2,22,,,,,431
48.7246931,9.122348142,44,AC Steckdose Typ 2,22,AC Steckdose Typ 2,22,,,,,431
48.7245868,9.120099615,44,AC Steckdose Typ 2,22,AC Steckdose Typ 2,22,,,,,432
48.72491945,9.119573902,44,AC Steckdose Typ 2,22,AC Steckdose Typ 2,22,,,,,430
48.72478497,9.120228361,44,AC Steckdose Typ 2,22,AC Steckdose Typ 2,22,,,,,432
48.72477789,9.120035242,44,AC Steckdose Typ 2,22,AC Steckdose Typ 2,22,,,,,432
48.72484159,9.119734835,44,AC Steckdose Typ 2,22,AC Steckdose Typ 2,22,,,,,430
48.72479913,9.119284224,44,AC Steckdose Typ 2,22,AC Steckdose Typ 2,22,,,,,430
48.72448064,9.121569466,44,AC Steckdose Typ 2,22,AC Steckdose Typ 2,22,,,,,433
48.72478497,9.119359326,44,AC Steckdose Typ 2,22,AC Steckdose Typ 2,22,,,,,430
48.72447356,9.121429991,44,AC Steckdose Typ 2,22,AC Steckdose Typ 2,22,,,,,433
48.72448064,9.12125833,44,AC Steckdose Typ 2,22,AC Steckdose Typ 2,22,,,,,433
48.72447356,9.121022295,44,AC Steckdose Typ 2,22,AC Steckdose Typ 2,22,,,,,433
48.7248062,9.119895767,44,AC Kupplung Typ 2,22,AC Kupplung Typ 2,22,,,,,430
48.72454447,9.121071411,44,AC Kupplung Typ 2,22,AC Kupplung Typ 2,22,,,,,433
48.72461,9.121664,44,AC Kupplung Typ 2,22,AC Kupplung Typ 2,22,,,,,433
48.72458326,9.119944047,44,AC Kupplung Typ 2,22,AC Kupplung Typ 2,22,,,,,430
48.72446648,9.120829176,44,AC Kupplung Typ 2,22,AC Kupplung Typ 2,22,,,,,432
48.72446648,9.120678972,44,AC Kupplung Typ 2,22,AC Kupplung Typ 2,22,,,,,432
48.72474251,9.119477343,44,AC Kupplung Typ 2,22,AC Kupplung Typ 2,22,,,,,430
48.72450187,9.120539498,44,AC Kupplung Typ 2,22,AC Kupplung Typ 2,22,,,,,432
48.72469296,9.11959536,44,AC Kupplung Typ 2,22,AC Kupplung Typ 2,22,,,,,430
48.72453018,9.120260548,44,AC Kupplung Typ 2,22,AC Kupplung Typ 2,22,,,,,432
48.72463634,9.119713377,44,AC Kupplung Typ 2,22,AC Kupplung Typ 2,22,,,,,430
48.72455141,9.120314192,44,AC Kupplung Typ 2,22,AC Kupplung Typ 2,22,,,,,432
48.72457264,9.120206904,44,AC Kupplung Typ 2,22,AC Kupplung Typ 2,22,,,,,432
48.72450895,9.120442938,44,AC Kupplung Typ 2,22,AC Kupplung Typ 2,22,,,,,432
48.72459388,9.119842123,22,AC Kupplung Typ 2,22,AC Kupplung Typ 2,22,,,,,430
48.72453018,9.120099615,44,AC Kupplung Typ 2,22,AC Kupplung Typ 2,22,,,,,432
48.72457972,9.120013785,44,AC Kupplung Typ 2,22,AC Kupplung Typ 2,22,,,,,432
48.72453032,9.121897531,44,AC Kupplung Typ 2,22,AC Kupplung Typ 2,22,,,,,431
48.72472849,9.122326685,44,AC Steckdose Typ 2,22,AC Steckdose Typ 2,22,,,,,431
48.72481342,9.122412515,44,AC Steckdose Typ 2,22,AC Steckdose Typ 2,22,,,,,431
48.7247568,9.1223696,44,AC Steckdose Typ 2,22,AC Steckdose Typ 2,22,,,,,431
48.72485589,9.122476888,44,AC Steckdose Typ 2,22,AC Steckdose Typ 2,22,,,,,431
48.72479219,9.122380329,44,AC Steckdose Typ 2,22,AC Steckdose Typ 2,22,,,,,431
48.72473557,9.122401787,44,AC Steckdose Typ 2,22,AC Steckdose Typ 2,22,,,,,431
48.72466656,9.122192574,44,AC Steckdose Typ 2,22,AC Steckdose Typ 2,22,,,,,431
48.72543978,9.122777296,44,AC Steckdose Typ 2,22,AC Steckdose Typ 2,22,,,,,432
48.7245834,9.122122837,11,AC Steckdose Typ 2,11,AC Steckdose Typ 2,11,,,,,431
48.72496422,9.122645766,44,AC Steckdose Typ 2,22,AC Steckdose Typ 2,22,,,,,432
48.7247568,9.122391058,44,AC Steckdose Typ 2,22,AC Steckdose Typ 2,22,,,,,431
48.72474972,9.122401787,44,AC Steckdose Typ 2,22,AC Steckdose Typ 2,22,,,,,431
48.72472849,9.122348142,44,AC Kupplung Typ 2,22,AC Kupplung Typ 2,22,,,,,431
48.72474972,9.122380329,44,AC Kupplung Typ 2,22,AC Kupplung Typ 2,22,,,,,431
48.72514783,9.122718287,44,AC Kupplung Typ 2,22,AC Kupplung Typ 2,22,,,,,432
48.72454447,9.12200482,44,AC Kupplung Typ 2,22,AC Kupplung Typ 2,22,,,,,431
48.72467895,9.122326685,44,AC Kupplung Typ 2,22,AC Kupplung Typ 2,22,,,,,431
48.72557098,9.122891542,44,AC Kupplung Typ 2,22,AC Kupplung Typ 2,22,,,,,432
48.72477789,9.12033565,44,AC Steckdose Typ 2,22,AC Steckdose Typ 2,22,,,,,432
48.72477789,9.120485853,44,AC Steckdose Typ 2,22,AC Steckdose Typ 2,22,,,,,432
48.72474958,9.120625328,44,AC Steckdose Typ 2,22,AC Steckdose Typ 2,22,,,,,432
48.72457264,9.120067429,44,AC Steckdose Typ 2,22,AC Steckdose Typ 2,22,,,,,432
48.72472835,9.120721888,44,AC Kupplung Typ 2,22,AC Kupplung Typ 2,22,,,,,432
48.72474958,9.12079699,44,AC Kupplung Typ 2,22,AC Kupplung Typ 2,22,,,,,432
48.72472127,9.120893549,44,AC Kupplung Typ 2,22,AC Kupplung Typ 2,22,,,,,433
48.72471774,9.120984744,44,AC Kupplung Typ 2,22,AC Kupplung Typ 2,22,,,,,433
48.72472127,9.121151041,44,AC Kupplung Typ 2,22,AC Kupplung Typ 2,22,,,,,433
48.72494776,9.119445156,44,AC Kupplung Typ 2,22,AC Kupplung Typ 2,22,,,,,430
48.72467881,9.121311974,44,AC Kupplung Typ 2,22,AC Kupplung Typ 2,22,,,,,433
48.72494776,9.11931641,44,AC Steckdose Typ 2,22,AC Steckdose Typ 2,22,,,,,430
